directory,directory_path,directory_depth,file_name,file_path,file_size,file_extension,mime_type,lines_of_code,complexity_score,functions_classes_count,imports_count,patterns_count,last_modified
ai,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\project\ai,7,step-one.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\project\ai\step-one.tsx,2900,.tsx,application/octet-stream,98,10,0,0,1,2025-08-28T21:21:28
ai,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\project\ai,7,step-three.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\project\ai\step-three.tsx,3118,.tsx,application/octet-stream,108,10,0,0,1,2025-08-28T21:21:28
ai,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\project\ai,7,step-two.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\project\ai\step-two.tsx,15403,.tsx,application/octet-stream,507,53,0,0,1,2025-08-28T21:21:28
ai,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\project\ai,7,template-generator.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\project\ai\template-generator.tsx,8849,.tsx,application/octet-stream,321,33,0,0,1,2025-08-28T21:21:28
projects,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\projects,6,handle-project.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\projects\handle-project.tsx,4912,.tsx,application/octet-stream,183,19,0,0,1,2025-08-28T21:21:28
projects,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\projects,6,project-environment.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\projects\project-environment.tsx,3902,.tsx,application/octet-stream,145,15,0,0,1,2025-08-28T21:21:28
projects,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\projects,6,show.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\projects\show.tsx,17707,.tsx,application/octet-stream,465,47,0,0,1,2025-08-28T21:21:28
redis,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\redis,6,update-redis.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\redis\update-redis.tsx,3867,.tsx,application/octet-stream,154,16,0,0,1,2025-08-28T21:21:28
general,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\redis\general,7,show-external-redis-credentials.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\redis\general\show-external-redis-credentials.tsx,4753,.tsx,application/octet-stream,158,16,0,0,1,2025-08-28T21:21:28
general,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\redis\general,7,show-general-redis.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\redis\general\show-general-redis.tsx,7905,.tsx,application/octet-stream,254,26,0,0,1,2025-08-28T21:21:28
general,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\redis\general,7,show-internal-redis-credentials.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\redis\general\show-internal-redis-credentials.tsx,1804,.tsx,application/octet-stream,54,5,0,0,1,2025-08-28T21:21:28
requests,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\requests,6,columns.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\requests\columns.tsx,2433,.tsx,application/octet-stream,95,9,0,0,1,2025-08-28T21:21:28
requests,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\requests,6,request-distribution-chart.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\requests\request-distribution-chart.tsx,1974,.tsx,application/octet-stream,95,9,0,0,1,2025-08-28T21:21:28
requests,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\requests,6,requests-table.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\requests\requests-table.tsx,10366,.tsx,application/octet-stream,373,38,0,0,1,2025-08-28T21:21:28
requests,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\requests,6,show-requests.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\requests\show-requests.tsx,7803,.tsx,application/octet-stream,241,24,0,0,1,2025-08-28T21:21:28
requests,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\requests,6,status-request-filter.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\requests\status-request-filter.tsx,3637,.tsx,application/octet-stream,135,13,0,0,1,2025-08-28T21:21:28
settings,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\settings,6,ai-form.tsx,C:\Users\Hp\Desktop\quantum-nlp-service\dokploy-canary\apps\dokploy\components\dashboard\settings\ai-form.tsx,3643,.tsx,application/octet-stream,103,10,0,0,1,2025-08-28T21:21:28
